X1,mmsi,timestamp,lon,lat,speed_knots,implied_speed_knots,source
121952,367104060,2020-04-03T17:55:32Z,-118.27074666666667,33.734986666666664,0,0,spire
122129,367104060,2020-04-03T17:56:35Z,-118.27070833330001,33.7349933333,0,0,orbcomm
122164,367104060,2020-04-03T17:57:37Z,-118.2707016667,33.735,0,0,orbcomm
121901,367104060,2020-04-03T17:58:16Z,-118.2707,33.73500333333333,0,0,spire
122325,367104060,2020-04-03T18:00:16Z,-118.27070333333333,33.73499833333333,0,0,spire
122195,367104060,2020-04-03T18:05:35Z,-118.27071833333333,33.735005,0,0,spire
122030,367104060,2020-04-03T18:10:45Z,-118.270725,33.73500166666667,0,0,spire
122105,367104060,2020-04-03T18:12:12Z,-118.2707016667,33.73499,0.100000002,0,orbcomm
122106,367104060,2020-04-03T18:13:27Z,-118.270685,33.73499,0,0,orbcomm
122171,367104060,2020-04-03T18:16:28Z,-118.2706883333,33.7350016667,0,0,orbcomm
122197,367104060,2020-04-03T18:18:45Z,-118.27069166666666,33.735005,0,0,spire
122235,367104060,2020-04-03T18:19:27Z,-118.27070833330001,33.73501,0,0,orbcomm
122136,367104060,2020-04-03T18:23:25Z,-118.27065,33.734995,0,0,spire
122019,367104060,2020-04-03T18:24:54Z,-118.27069833333333,33.73502333333333,0,0,spire
122179,367104060,2020-04-03T18:25:45Z,-118.27070666666667,33.73502666666667,0,0,spire
122302,367104060,2020-04-03T18:27:38Z,-118.270715,33.7350183333,0,0,orbcomm
122223,367104060,2020-04-03T18:28:37Z,-118.27072,33.7350083333,0,0,orbcomm
122324,367104060,2020-04-03T18:31:18Z,-118.27072833333334,33.73499833333333,0,0,spire
122018,367104060,2020-04-03T18:35:57Z,-118.27071666666667,33.73502333333333,0,0,spire
121980,367104060,2020-04-03T18:38:45Z,-118.27072,33.735013333333335,0,0,spire
122308,367104060,2020-04-03T18:40:06Z,-118.270725,33.73502,0,0,spire
121865,367104060,2020-04-03T18:42:56Z,-118.270725,33.7350233333,0.100000002,0,orbcomm
122312,367104060,2020-04-03T18:44:00Z,-118.2707333333,33.7350216667,0,0,orbcomm
121881,367104060,2020-04-03T18:46:26Z,-118.270735,33.735025,0,0,orbcomm
122264,367104060,2020-04-03T18:47:05Z,-118.27073666666666,33.735015,0,0,spire
121921,367104060,2020-04-03T18:50:46Z,-118.270735,33.7350316667,0,0,orbcomm
122215,367104060,2020-04-03T18:51:15Z,-118.27072833333334,33.735031666666664,0,0,spire
121973,367104060,2020-04-03T18:55:18Z,-118.27074666666667,33.735013333333335,0,0,spire
121971,367104060,2020-04-03T18:56:36Z,-118.27074666666667,33.735013333333335,0,0,spire
122185,367104060,2020-04-03T18:58:38Z,-118.2707216667,33.7350033333,0,0,orbcomm
121867,367104060,2020-04-03T19:00:22Z,-118.27073,33.7350233333,0,0,orbcomm
121866,367104060,2020-04-03T19:03:47Z,-118.27072,33.7350233333,0,0,orbcomm
122236,367104060,2020-04-03T19:05:54Z,-118.27073833333333,33.73501,0,0,spire
121974,367104060,2020-04-03T19:09:07Z,-118.27074666666667,33.735013333333335,0,0,spire
122071,367104060,2020-04-03T19:11:14Z,-118.27079166666667,33.73488833333333,1.7,0.222064572,spire
122269,367104060,2020-04-03T19:14:29Z,-118.2706283333,33.7348716667,0,0.151686912,orbcomm
121868,367104060,2020-04-03T19:15:01Z,-118.27064,33.73488,0,0,spire
121872,367104060,2020-04-03T19:17:32Z,-118.27064,33.73488,0,0,spire
122249,367104060,2020-04-03T19:20:05Z,-118.27064666666666,33.73489166666667,0,0,spire
122032,367104060,2020-04-03T19:21:17Z,-118.2706183333,33.7349066667,0,0,orbcomm
122145,367104060,2020-04-03T19:26:16Z,-118.270645,33.734876666666665,0,0,spire
122012,367104060,2020-04-03T19:30:06Z,-118.27066333333333,33.73483,0,0,spire
122157,367104060,2020-04-03T19:31:49Z,-118.27065,33.734855,0,0,orbcomm
122068,367104060,2020-04-03T19:35:15Z,-118.270665,33.73484,0,0,spire
122059,367104060,2020-04-03T19:37:36Z,-118.270665,33.7348383333,0.100000002,0,orbcomm
122011,367104060,2020-04-03T19:40:06Z,-118.27066333333333,33.73483,0,0,spire
122297,367104060,2020-04-03T19:43:03Z,-118.27069333333333,33.73482666666666,0.1,0,spire
121990,367104060,2020-04-03T19:45:17Z,-118.27066833333333,33.73484666666667,0,0,spire
122188,367104060,2020-04-03T19:47:58Z,-118.2706533333,33.73486,0,0,orbcomm
121895,367104060,2020-04-03T19:50:07Z,-118.27065833333333,33.734858333333335,0.1,0,spire
122239,367104060,2020-04-03T19:53:17Z,-118.27067,33.7348666667,0,0,orbcomm
121964,367104060,2020-04-03T19:57:26Z,-118.27066666666667,33.73486833333333,0,0,spire
121893,367104060,2020-04-03T20:01:06Z,-118.270655,33.734858333333335,0,0,spire
122217,367104060,2020-04-03T20:03:19Z,-118.2706533333,33.7348633333,0,0,orbcomm
122115,367104060,2020-04-03T20:05:16Z,-118.27066333333333,33.73487166666666,0.1,0,spire
122256,367104060,2020-04-03T20:10:05Z,-118.2707,33.7348683333,0,0,orbcomm
122015,367104060,2020-04-03T20:15:05Z,-118.27067166666667,33.734878333333334,0,0,spire
121874,367104060,2020-04-03T20:19:09Z,-118.2706733333,33.73488,0.100000002,0,orbcomm
122146,367104060,2020-04-03T20:20:07Z,-118.270665,33.734876666666665,0,0,spire
122262,367104060,2020-04-03T20:25:07Z,-118.27113166666666,33.734606666666664,0.6,0.340620865,spire
122233,367104060,2020-04-03T20:27:17Z,-118.2717683333,33.7319133333,5.5,4.563747186,orbcomm
121936,367104060,2020-04-03T20:30:27Z,-118.271265,33.72651333333334,6.5,6.161439374,spire
121904,367104060,2020-04-03T20:35:00Z,-118.264025,33.71798666666667,13,8.264637562,spire
121912,367104060,2020-04-03T20:40:32Z,-118.24570333333334,33.705531666666666,12.8,12.814039937,spire
121919,367104060,2020-04-03T20:44:23Z,-118.2339916667,33.6957166667,12.800000191,12.940541608,orbcomm
122083,367104060,2020-04-03T20:45:03Z,-118.23213,33.69389666666667,12.9,12.913903773,spire
122276,367104060,2020-04-03T20:50:06Z,-118.21859,33.67954833333334,13.1,13.013503724,spire
121935,367104060,2020-04-03T20:51:38Z,-118.2143966667,33.6754133333,12.800000191,12.711719952,orbcomm
122021,367104060,2020-04-03T20:55:33Z,-118.20463,33.663835,12.9,13.011456008,spire
122229,367104060,2020-04-03T21:00:12Z,-118.1929283333,33.6501166667,12.800000191,13.034011575,orbcomm
122288,367104060,2020-04-03T21:05:15Z,-118.18076333333333,33.635075,13.1,12.935281947,spire
122038,367104060,2020-04-03T21:06:37Z,-118.17747,33.6310033333,13.100000381,12.939298594,orbcomm
122042,367104060,2020-04-03T21:07:03Z,-118.176265,33.6296366667,13.199999809,14.094278818,orbcomm
122220,367104060,2020-04-03T21:10:06Z,-118.16849833333333,33.620665,12.9,13.062585001,spire
121960,367104060,2020-04-03T21:15:05Z,-118.15488833333333,33.60689166666667,12.9,12.894346743,spire
122052,367104060,2020-04-03T21:16:12Z,-118.1519233333,33.6037166667,12.800000191,12.975978197,orbcomm
122295,367104060,2020-04-03T21:20:12Z,-118.14158333333333,33.592353333333335,12.9,12.841059976,spire
121997,367104060,2020-04-03T21:22:03Z,-118.1369866667,33.5875766667,12.800000191,11.920918935,orbcomm
122119,367104060,2020-04-03T21:29:25Z,-118.129115,33.58195833333333,0.5,4.222753815,spire
122230,367104060,2020-04-03T21:30:25Z,-118.12893666666666,33.58195166666667,0.3,0.535740669,spire
122117,367104060,2020-04-03T21:37:06Z,-118.129085,33.58191,0.2,0.070292027000000007,spire
122090,367104060,2020-04-03T21:40:00Z,-118.1286766667,33.5819066667,4.199999809,0.422592197,orbcomm
122242,367104060,2020-04-03T21:42:45Z,-118.1282616667,33.5826483333,1.700000048,1.071926312,orbcomm
122299,367104060,2020-04-03T21:43:57Z,-118.1283166667,33.582585,1.799999952,0,orbcomm
122062,367104060,2020-04-03T21:45:01Z,-118.12574166666667,33.582813333333334,8.3,7.285772438,spire
121897,367104060,2020-04-03T21:50:59Z,-118.11691333333333,33.56488,11.2,11.702628377,spire
122277,367104060,2020-04-03T21:52:15Z,-118.1164,33.5638616667,0.400000006,3.14124149,orbcomm
122183,367104060,2020-04-03T21:53:15Z,-118.11677333333333,33.56392,0.3,1.14018795,spire
122216,367104060,2020-04-03T21:55:13Z,-118.11663833333333,33.563925,1.1,0.206253577,spire
121879,367104060,2020-04-03T21:58:15Z,-118.116885,33.5640133333,0.300000012,0.265685246,orbcomm
122069,367104060,2020-04-03T22:00:06Z,-118.11673333333333,33.565173333333334,8.9,2.272156776,spire
122102,367104060,2020-04-03T22:03:37Z,-118.1221633333,33.5749233333,12,11.010571665,orbcomm
122221,367104060,2020-04-03T22:06:15Z,-118.127995,33.581806666666665,7.9,11.525751603,spire
122173,367104060,2020-04-03T22:07:24Z,-118.1284283333,33.5821366667,1.100000024,1.532131431,orbcomm
121915,367104060,2020-04-03T22:12:50Z,-118.12832833333333,33.58233166666667,0.3,0.14059277,spire
122006,367104060,2020-04-03T22:15:16Z,-118.1283283333,33.582395,0.5,0,orbcomm
122031,367104060,2020-04-03T22:16:40Z,-118.1283266667,33.5824,1.100000024,0,orbcomm
121906,367104060,2020-04-03T22:19:16Z,-118.128255,33.58245,0.300000012,0,orbcomm
122060,367104060,2020-04-03T22:20:27Z,-118.12829333333333,33.58245333333333,0.2,0,spire
122076,367104060,2020-04-03T22:21:04Z,-118.12829333333333,33.58248,0.2,0,spire
122100,367104060,2020-04-03T22:23:17Z,-118.12992,33.5868766667,13.800000191,7.476864142,orbcomm
122054,367104060,2020-04-03T22:25:01Z,-118.13462833333334,33.592436666666664,13.7,14.141097823,spire
122001,367104060,2020-04-03T22:30:10Z,-118.14964666666667,33.607906666666665,14.3,13.916150133,spire
122280,367104060,2020-04-03T22:31:24Z,-118.15326,33.6116016667,14.300000191,13.918947642,orbcomm
121940,367104060,2020-04-03T22:32:08Z,-118.15565333333333,33.61394666666666,14.3,15.11829515,spire
121923,367104060,2020-04-03T22:33:44Z,-118.16024,33.61896,14.3,14.190252996,spire
122014,367104060,2020-04-03T22:35:09Z,-118.16435166666666,33.623295,14.1,14.046846949,spire
122093,367104060,2020-04-03T22:36:20Z,-118.16786666666667,33.62717333333333,14.3,14.791497482,spire
121925,367104060,2020-04-03T22:38:47Z,-118.1749583333,33.6345133333,14.100000381,13.851144087,orbcomm
121887,367104060,2020-04-03T22:40:03Z,-118.17876833333334,33.638443333333335,13.7,14.363405922,spire
122205,367104060,2020-04-03T22:42:29Z,-118.18778666666667,33.64464,13.9,14.41181538,spire
122055,367104060,2020-04-03T22:43:03Z,-118.18938666666666,33.64584,10.5,11.397132069,spire
121914,367104060,2020-04-03T22:44:04Z,-118.19178666666667,33.64776,9.3,9.818343861,spire
122201,367104060,2020-04-03T22:45:03Z,-118.19387166666667,33.64932,9.2,8.549344246,spire
122241,367104060,2020-04-03T22:46:29Z,-118.1967816667,33.651845,9.199999809,8.794195303,orbcomm
122294,367104060,2020-04-03T22:48:21Z,-118.20136,33.65701333333333,13.9,12.392454965,spire
122080,367104060,2020-04-03T22:49:05Z,-118.20346666666667,33.659573333333334,14,15.242794501,spire
122063,367104060,2020-04-03T22:50:03Z,-118.20576,33.66242666666667,13.9,12.793203673,spire
122232,367104060,2020-04-03T22:51:45Z,-118.21024,33.66773333333333,14,13.743409427,spire
122005,367104060,2020-04-03T22:52:45Z,-118.21277333333333,33.67096,13.8,13.885113521,spire
122304,367104060,2020-04-03T22:53:33Z,-118.21485333333334,33.6736,13.6,14.215465734,spire
121968,367104060,2020-04-03T22:54:29Z,-118.2172783333,33.6762816667,13.699999809,12.95384711,orbcomm
122283,367104060,2020-04-03T22:55:23Z,-118.21982,33.679021666666664,13.8,13.85473648,spire
122056,367104060,2020-04-03T22:56:16Z,-118.22253333333333,33.682586666666666,13.6,17.209298084,spire
122140,367104060,2020-04-03T22:57:28Z,-118.22592,33.68632,14.2,14.041861837,spire
121916,367104060,2020-04-03T22:58:16Z,-118.22792,33.688826666666664,14.2,13.548478493,spire
122149,367104060,2020-04-03T22:59:15Z,-118.23032,33.69210666666667,13.9,14.067824639,spire
122029,367104060,2020-04-03T23:00:45Z,-118.2333,33.69650333333333,14.1,12.122202096,spire
122193,367104060,2020-04-03T23:01:50Z,-118.23706666666666,33.69938666666667,13.8,14.160411363,spire
121993,367104060,2020-04-03T23:02:22Z,-118.23938666666666,33.70117333333334,14,17.765104297,spire
121938,367104060,2020-04-03T23:03:14Z,-118.24154666666666,33.70328,13.7,11.509461204,spire
122028,367104060,2020-04-03T23:05:16Z,-118.24808166666666,33.70884,14,13.776712057,spire
122142,367104060,2020-04-03T23:07:30Z,-118.256875,33.7137533333,14.199999809,14.2132819,orbcomm
122279,367104060,2020-04-03T23:10:04Z,-118.26630666666667,33.719991666666665,14,14.067746271,spire
122311,367104060,2020-04-03T23:15:00Z,-118.27130333333334,33.728948333333335,6.5,7.210000033,spire
122034,367104060,2020-04-03T23:17:22Z,-118.271365,33.7330333333,6.400000095,6.218404167,orbcomm
121927,367104060,2020-04-03T23:21:39Z,-118.27074333333333,33.73500833333333,0,1.716986751,spire
122130,367104060,2020-04-03T23:25:24Z,-118.2707483333,33.7349933333,0,0,orbcomm
121992,367104060,2020-04-03T23:26:31Z,-118.27075166666667,33.734991666666666,0,0,spire
122131,367104060,2020-04-03T23:28:29Z,-118.2707416667,33.7349933333,0,0,orbcomm
121946,367104060,2020-04-03T23:30:03Z,-118.27074666666667,33.734986666666664,0,0,spire
121920,367104060,2020-04-03T23:32:23Z,-118.2707466667,33.7349583333,0.400000006,0,orbcomm
122108,367104060,2020-04-03T23:33:10Z,-118.27092166666667,33.73472666666667,2,1.258164118,spire
121877,367104060,2020-04-03T23:34:09Z,-118.27141333333333,33.73344,5.4,4.9459072,spire
122231,367104060,2020-04-03T23:35:10Z,-118.27152333333333,33.732033333333334,5.7,4.994807632,spire
122170,367104060,2020-04-03T23:40:23Z,-118.26957833333333,33.7242,5.6,5.523461901,spire
121961,367104060,2020-04-03T23:41:42Z,-118.2687766667,33.7222916667,5.599999905,5.530698268,orbcomm
122174,367104060,2020-04-03T23:43:56Z,-118.262215,33.7177216667,14,11.482044426,orbcomm
121926,367104060,2020-04-03T23:45:07Z,-118.257205,33.715735,14,14.0541801,spire
121991,367104060,2020-04-03T23:47:33Z,-118.2485233333,33.7099816667,13.899999619,13.669222671,orbcomm
121903,367104060,2020-04-03T23:50:12Z,-118.24048166666667,33.701953333333336,14.1,14.205977539,spire
122043,367104060,2020-04-03T23:54:53Z,-118.22634666666667,33.6876,13.9,14.273119159,spire
122261,367104060,2020-04-03T23:55:01Z,-118.226055,33.687371666666664,14.3,9.002866206,spire
122009,367104060,2020-04-03T23:56:44Z,-118.22144,33.68205,14.100000381,13.771320727,orbcomm
121987,367104060,2020-04-03T23:57:28Z,-118.21882666666667,33.67954666666667,13.8,16.289290237,spire
122327,367104060,2020-04-03T23:58:10Z,-118.2172,33.67722666666667,14.2,13.823026182,spire
122041,367104060,2020-04-03T23:59:18Z,-118.21439,33.6735583333,14.5,13.827727885,orbcomm
95101,367104060,2020-04-04T00:00:01Z,-118.21236833333333,33.671456666666664,14.1,13.532345867,spire
96843,367104060,2020-04-04T00:02:51Z,-118.203815,33.662815,14.100000381,14.235140187,orbcomm
93631,367104060,2020-04-04T00:05:14Z,-118.196455,33.65571833333333,14.3,14.170286223,spire
90895,367104060,2020-04-04T00:08:49Z,-118.18642666666666,33.64445333333333,13.9,14.095540803,spire
90896,367104060,2020-04-04T00:09:29Z,-118.18429333333333,33.64256,13.9,14.02733938,spire
95100,367104060,2020-04-04T00:10:06Z,-118.18272333333333,33.64077666666667,14.1,12.916195272,spire
90117,367104060,2020-04-04T00:11:59Z,-118.1770433333,33.63544,14,13.638797716,orbcomm
95847,367104060,2020-04-04T00:15:02Z,-118.1675733333,33.626645,13.699999809,13.951293021,orbcomm
90115,367104060,2020-04-04T00:18:05Z,-118.158275,33.618125,14,13.597680255,orbcomm
91498,367104060,2020-04-04T00:20:02Z,-118.152025,33.612485,13.8,14.1779164,spire
95094,367104060,2020-04-04T00:25:02Z,-118.137315,33.59747333333333,14.1,13.960352015,spire
96840,367104060,2020-04-04T00:27:51Z,-118.129765,33.5889983333,14.100000381,13.49750656,orbcomm
76032,367104060,2020-04-04T00:30:09Z,-118.12773333333334,33.58264,0.3,10.305534061,spire
88653,367104060,2020-04-04T00:33:28Z,-118.1285183333,33.5826433333,0.200000003,0.710321592,orbcomm
76673,367104060,2020-04-04T00:35:59Z,-118.12854333333334,33.58265166666666,0.2,0,spire
75778,367104060,2020-04-04T00:40:06Z,-118.12882833333333,33.582051666666665,1.2,0.564658477,spire
97709,367104060,2020-04-04T00:43:26Z,-118.12804,33.5812316667,4.800000191,1.1353841,orbcomm
96340,367104060,2020-04-04T00:44:08Z,-118.1276233333,33.5798866667,7.900000095,7.148529184,orbcomm
93294,367104060,2020-04-04T00:45:09Z,-118.131065,33.58027333333333,12.7,10.251742395,spire
97213,367104060,2020-04-04T00:49:03Z,-118.1419233333,33.591525,13.399999619,13.335157227,orbcomm
92809,367104060,2020-04-04T00:50:37Z,-118.146045,33.59662,13.6,14.127012994,spire
92803,367104060,2020-04-04T00:55:21Z,-118.15746333333334,33.611615,13.6,13.513859867,spire
95843,367104060,2020-04-04T00:59:41Z,-118.1681766667,33.6253833333,13.699999809,13.638679296,orbcomm
92162,367104060,2020-04-04T01:00:10Z,-118.16964833333333,33.62694666666667,13.7,14.804776358,spire
96994,367104060,2020-04-04T01:04:41Z,-118.1807883333,33.641385,13.899999619,13.687013519,orbcomm
91501,367104060,2020-04-04T01:06:58Z,-118.18701166666666,33.64845,13.8,13.82212662,spire
93490,367104060,2020-04-04T01:07:45Z,-118.18874,33.65111,13.5,13.907472361,orbcomm
92810,367104060,2020-04-04T01:10:11Z,-118.19540666666667,33.65837833333333,13.6,13.537906771,spire
93483,367104060,2020-04-04T01:14:55Z,-118.2089683333,33.67198,13.5,13.451892311,orbcomm
94236,367104060,2020-04-04T01:15:02Z,-118.20929333333333,33.67232,13.4,13.415041009,spire
90023,367104060,2020-04-04T01:20:07Z,-118.223765,33.687016666666665,13.2,13.464948664,spire
94235,367104060,2020-04-04T01:25:01Z,-118.2378,33.70128666666667,13.4,13.555881121,spire
96991,367104060,2020-04-04T01:28:58Z,-118.2509566667,33.71148,13.899999619,13.640218441,orbcomm
91500,367104060,2020-04-04T01:30:10Z,-118.25594666666667,33.713411666666666,13.8,13.744006778,spire
97522,367104060,2020-04-04T01:35:55Z,-118.26973,33.7249416667,6.099999905,10.186697848,orbcomm
92464,367104060,2020-04-04T01:37:14Z,-118.27071166666667,33.727105,6.2,6.326348184,spire
97478,367104060,2020-04-04T01:40:22Z,-118.2714133333,33.732385,6.099999905,6.107359221,orbcomm
98173,367104060,2020-04-04T01:41:22Z,-118.271275,33.73406,5.800000191,6.048205052,orbcomm
89578,367104060,2020-04-04T01:42:12Z,-118.2713166667,33.7344366667,1.200000048,1.635153101,orbcomm
89730,367104060,2020-04-04T01:43:05Z,-118.2706733333,33.7349483333,0.899999976,3.019044073,orbcomm
89601,367104060,2020-04-04T01:44:33Z,-118.2707366667,33.7348316667,2.0999999049999998,0.314405102,orbcomm
75308,367104060,2020-04-04T01:45:13Z,-118.27068833333334,33.73457333333333,0.6,1.412726353,spire
84662,367104060,2020-04-04T01:46:04Z,-118.2706316667,33.7346166667,0.100000002,0,orbcomm
64187,367104060,2020-04-04T01:50:56Z,-118.270585,33.7344966667,0,0.093353001,orbcomm
68565,367104060,2020-04-04T01:51:55Z,-118.27060166666666,33.734505,0,0,spire
69112,367104060,2020-04-04T01:54:14Z,-118.27062,33.7345066667,0,0,orbcomm
73418,367104060,2020-04-04T01:55:24Z,-118.270615,33.734515,0,0,spire
67489,367104060,2020-04-04T02:00:35Z,-118.270675,33.73452666666667,0,0,spire
51513,367104060,2020-04-04T02:01:46Z,-118.2706716667,33.7345433333,0,0,orbcomm
55102,367104060,2020-04-04T02:05:15Z,-118.2706466667,33.73455,0,0,orbcomm
52034,367104060,2020-04-04T02:06:36Z,-118.27065,33.734545,0,0,orbcomm
72095,367104060,2020-04-04T02:11:43Z,-118.270695,33.73453666666666,0,0,spire
75378,367104060,2020-04-04T02:16:17Z,-118.27075166666667,33.73497166666667,0.6,0.345154576,spire
86467,367104060,2020-04-04T02:17:33Z,-118.2707816667,33.735,0.100000002,0,orbcomm
52470,367104060,2020-04-04T02:20:44Z,-118.27078333333333,33.73500166666667,0,0,spire
62238,367104060,2020-04-04T02:21:55Z,-118.2707433333,33.7349966667,0,0,orbcomm
65984,367104060,2020-04-04T02:22:05Z,-118.27074,33.7350033333,0,0,orbcomm
39397,367104060,2020-04-04T02:25:24Z,-118.27072666666666,33.73497666666667,0,0,spire
59342,367104060,2020-04-04T02:31:15Z,-118.27073666666666,33.73499,0,0,spire
71348,367104060,2020-04-04T02:33:28Z,-118.270745,33.735015,0,0,orbcomm
39526,367104060,2020-04-04T02:37:06Z,-118.270755,33.735025,0,0,orbcomm
63130,367104060,2020-04-04T02:38:24Z,-118.27074,33.73502166666667,0,0,spire
73161,367104060,2020-04-04T02:39:45Z,-118.2707416667,33.7350183333,0,0,orbcomm
45947,367104060,2020-04-04T02:40:15Z,-118.27074666666667,33.735013333333335,0,0,spire
63129,367104060,2020-04-04T02:41:14Z,-118.27075666666667,33.73502166666667,0,0,spire
45953,367104060,2020-04-04T02:42:22Z,-118.27077333333334,33.735013333333335,0,0,spire
45956,367104060,2020-04-04T02:43:02Z,-118.27074666666667,33.735013333333335,0,0,spire
71883,367104060,2020-04-04T02:48:46Z,-118.270735,33.7350166667,0,0,orbcomm
58015,367104060,2020-04-04T02:49:24Z,-118.27073666666666,33.735011666666665,0,0,spire
43305,367104060,2020-04-04T02:51:14Z,-118.27074666666667,33.73500833333333,0,0,spire
74142,367104060,2020-04-04T02:52:07Z,-118.270745,33.7350216667,0,0,orbcomm
67856,367104060,2020-04-04T02:57:14Z,-118.27075333333333,33.735031666666664,0,0,spire
68569,367104060,2020-04-04T03:01:55Z,-118.2707416667,33.7350083333,0,0,orbcomm
66560,367104060,2020-04-04T03:02:56Z,-118.27074333333333,33.735005,0,0,spire
71345,367104060,2020-04-04T03:04:45Z,-118.2707433333,33.735015,0,0,orbcomm
47073,367104060,2020-04-04T03:05:56Z,-118.27073333333334,33.734991666666666,0,0,spire
63640,367104060,2020-04-04T03:06:33Z,-118.2707283333,33.7349983333,0,0,orbcomm
69475,367104060,2020-04-04T03:07:25Z,-118.2707366667,33.7350116667,0,0,orbcomm
56844,367104060,2020-04-04T03:10:44Z,-118.270735,33.734985,0,0,spire
55483,367104060,2020-04-04T03:16:43Z,-118.27075333333333,33.73500666666666,0,0,spire
69126,367104060,2020-04-04T03:19:46Z,-118.2707633333,33.73501,0,0,orbcomm
64242,367104060,2020-04-04T03:20:03Z,-118.27076166666667,33.735,0,0,spire
64221,367104060,2020-04-04T03:22:36Z,-118.270765,33.735,0,0,orbcomm
72582,367104060,2020-04-04T03:25:34Z,-118.27073166666666,33.734993333333335,0,0,spire
51071,367104060,2020-04-04T03:30:44Z,-118.27076166666667,33.73502333333333,0,0,spire
71888,367104060,2020-04-04T03:31:55Z,-118.2707533333,33.7350166667,0,0,orbcomm
68573,367104060,2020-04-04T03:35:09Z,-118.2707416667,33.7350083333,0,0,orbcomm
69122,367104060,2020-04-04T03:37:34Z,-118.270735,33.73501,0,0,orbcomm
70053,367104060,2020-04-04T03:39:12Z,-118.270715,33.734988333333334,0,0,spire
44510,367104060,2020-04-04T03:40:53Z,-118.27074666666667,33.734986666666664,0,0,spire
56843,367104060,2020-04-04T03:41:14Z,-118.27074666666667,33.734985,0,0,spire
59746,367104060,2020-04-04T03:42:05Z,-118.270735,33.7349916667,0,0,orbcomm
43096,367104060,2020-04-04T03:43:05Z,-118.27074666666667,33.73496,0,0,spire
44514,367104060,2020-04-04T03:44:34Z,-118.27074666666667,33.734986666666664,0,0,spire
66563,367104060,2020-04-04T03:46:25Z,-118.27072833333334,33.735005,0,0,spire
83604,367104060,2020-04-04T03:50:39Z,-118.2707266667,33.7350316667,0.100000002,0,orbcomm
54225,367104060,2020-04-04T03:51:35Z,-118.27073166666666,33.73502833333333,0,0,spire
74139,367104060,2020-04-04T03:53:16Z,-118.2707433333,33.7350216667,0,0,orbcomm
71344,367104060,2020-04-04T03:55:24Z,-118.27074166666667,33.735015,0,0,spire
39529,367104060,2020-04-04T10:58:22Z,-118.2707416667,33.735025,0,0,orbcomm
80913,367104060,2020-04-04T11:02:14Z,-118.27075,33.73502166666667,0.1,0,spire
78410,367104060,2020-04-04T11:03:36Z,-118.27077333333334,33.735013333333335,0.1,0,spire
78407,367104060,2020-04-04T11:06:36Z,-118.27077333333334,33.735013333333335,0.1,0,spire
76929,367104060,2020-04-04T11:07:24Z,-118.27076,33.735031666666664,0.2,0,spire
78402,367104060,2020-04-04T11:08:15Z,-118.27077333333334,33.735013333333335,0.1,0,spire
45945,367104060,2020-04-04T11:09:21Z,-118.27077333333334,33.735013333333335,0,0,spire
76280,367104060,2020-04-04T11:11:14Z,-118.27075833333333,33.73503,0.2,0,spire
88945,367104060,2020-04-04T11:13:45Z,-118.270715,33.7348466667,0.400000006,0.267447353,orbcomm
89203,367104060,2020-04-04T11:15:52Z,-118.2706516667,33.7349083333,0.300000012,0,orbcomm
81389,367104060,2020-04-04T11:24:42Z,-118.27064166666666,33.73490833333334,0.1,0,spire
57718,367104060,2020-04-04T11:28:57Z,-118.27064,33.734915,0,0,orbcomm
57717,367104060,2020-04-04T11:29:17Z,-118.2706266667,33.734915,0,0,orbcomm
74249,367104060,2020-04-04T11:32:41Z,-118.27064,33.734853333333334,0,0,spire
81583,367104060,2020-04-04T11:33:53Z,-118.27063,33.73488666666667,0.1,0,spire
77264,367104060,2020-04-04T11:35:41Z,-118.27064,33.73488,0.1,0,spire
45243,367104060,2020-04-04T11:36:14Z,-118.27063333333334,33.73486833333333,0,0,spire
82715,367104060,2020-04-04T11:39:31Z,-118.27064,33.73482666666666,0.1,0,spire
82513,367104060,2020-04-04T11:40:24Z,-118.27063333333334,33.73484833333333,0.1,0,spire
87014,367104060,2020-04-04T11:44:15Z,-118.2706233333,33.7348633333,0.100000002,0,orbcomm
40096,367104060,2020-04-04T11:46:45Z,-118.270635,33.734858333333335,0,0,spire
88790,367104060,2020-04-04T11:48:33Z,-118.2706383333,33.7348733333,0.200000003,0,orbcomm
82920,367104060,2020-04-04T11:49:01Z,-118.27066666666667,33.734853333333334,0.1,0,spire
82915,367104060,2020-04-04T11:50:01Z,-118.27064,33.734853333333334,0.1,0,spire
74254,367104060,2020-04-04T11:51:00Z,-118.27064,33.734853333333334,0,0,spire
74253,367104060,2020-04-04T11:52:01Z,-118.27066666666667,33.734853333333334,0,0,spire
83477,367104060,2020-04-04T11:55:53Z,-118.2706416667,33.734885,0.100000002,0,orbcomm
53791,367104060,2020-04-04T11:56:54Z,-118.27063333333334,33.734883333333336,0,0,spire
82712,367104060,2020-04-04T11:58:42Z,-118.27064,33.73482666666666,0.1,0,spire
65474,367104060,2020-04-04T11:59:54Z,-118.27063,33.7348583333,0,0,orbcomm
82923,367104060,2020-04-04T12:00:42Z,-118.27061333333333,33.734853333333334,0.1,0,spire
65990,367104060,2020-04-04T12:01:03Z,-118.27061833333333,33.73486,0,0,spire
38819,367104060,2020-04-04T12:02:18Z,-118.27064,33.73488,0,0,spire
82917,367104060,2020-04-04T12:03:23Z,-118.27064,33.734853333333334,0.1,0,spire
74250,367104060,2020-04-04T12:04:03Z,-118.27064,33.734853333333334,0,0,spire
